id,name,brand,category,icon,stores,sizes
local:brand:nutella,Nutella,Ferrero,fruehstueck-aufstrich,nutella,rewe|edeka|aldi|lidl,
local:brand:tempo,Tempo Taschentücher,Tempo,koerperpflege,taschentuch,dm|rossmann|rewe|edeka|aldi|lidl,
local:brand:haribo,Haribo Goldbären,Haribo,suesses-knabberei,keks,rewe|edeka|aldi|lidl,
local:brand:milka,Milka Schokolade,Milka,suesses-knabberei,schokolade,rewe|edeka|aldi|lidl,
local:brand:rittersport,Ritter Sport,Ritter Sport,suesses-knabberei,schokolade,rewe|edeka|aldi|lidl,
local:brand:lindt,Lindt Schokolade,Lindt,suesses-knabberei,schokolade,rewe|edeka,
local:brand:kinder,Kinder Schokolade,Ferrero,suesses-knabberei,schokolade,rewe|edeka|aldi|lidl,
local:brand:coca-cola,Coca-Cola,Coca-Cola,getraenke,cola,rewe|edeka|aldi|lidl,
local:brand:fanta,Fanta,Coca-Cola,getraenke,cola,rewe|edeka|aldi|lidl,
local:brand:sprite,Sprite,Coca-Cola,getraenke,cola,rewe|edeka|aldi|lidl,
local:brand:redbull,Red Bull,Red Bull,getraenke,cola,rewe|edeka|aldi|lidl,
local:brand:knorr,Knorr Fix,Knorr,gewuerze-saucen,senf,rewe|edeka|aldi|lidl,
local:brand:maggi,Maggi Würze,Maggi,gewuerze-saucen,senf,rewe|edeka|aldi|lidl,
local:brand:droetker,Dr. Oetker Backmischung,Dr. Oetker,vorrat,konserve,rewe|edeka|aldi|lidl,
local:brand:barilla,Barilla Nudeln,Barilla,vorrat,nudeln,rewe|edeka,
local:brand:miracoli,Miracoli,Mars,vorrat,nudeln,rewe|edeka|aldi|lidl,
local:brand:landliebe,Landliebe Joghurt,Landliebe,milch-eier,,rewe|edeka|aldi|lidl,
local:brand:mueller,Müller Milch,Müller,milch-eier,,rewe|edeka|aldi|lidl,
local:brand:activia,Activia,Danone,milch-eier,,rewe|edeka|aldi|lidl,
local:brand:persil,Persil Waschmittel,Persil,haushalt,waschmittel,dm|rossmann|rewe|edeka|aldi|lidl,
local:brand:ariel,Ariel Waschmittel,Ariel,haushalt,waschmittel,dm|rossmann|rewe|edeka|aldi|lidl,
local:brand:frosch,Frosch Reiniger,Frosch,haushalt,sprayflasche,dm|rossmann|rewe|edeka,
local:brand:pampers,Pampers,Pampers,baby,babyflasche,dm|rossmann,
local:brand:nivea,Nivea Creme,Nivea,koerperpflege,deo,dm|rossmann|rewe|edeka,
local:brand:labello,Labello,Nivea,koerperpflege,creme,dm|rossmann,
local:brand:tampax,Tampax Tampons,Tampax,koerperpflege,binde,dm|rossmann,
local:zahnpasta,Zahnpasta,,koerperpflege,zahnpasta,dm|rossmann,
local:kinder-zahnpasta,Kinder-Zahnpasta,,koerperpflege,zahnpasta,dm|rossmann,
local:zahnpasta-sensitiv,Zahnpasta sensitiv,,koerperpflege,zahnpasta,dm|rossmann,
local:zahnpasta-weiss,Zahnpasta Whitening,,koerperpflege,zahnpasta,dm|rossmann,
local:zahnbuerste,Zahnbürste,,koerperpflege,zahnbuerste,dm|rossmann,
local:kinder-zahnbuerste,Kinder-Zahnbürste,,koerperpflege,zahnbuerste,dm|rossmann,
local:elektrische-zahnbuerste,Elektrische Zahnbürste,,koerperpflege,zahnbuerste,dm|rossmann,
local:zahnseide,Zahnseide,,koerperpflege,zahnpasta,dm|rossmann,
local:mundwasser,Mundwasser,,koerperpflege,shampoo,dm|rossmann,
local:shampoo,Shampoo,,koerperpflege,shampoo,dm|rossmann,
local:kinder-shampoo,Kinder-Shampoo,,koerperpflege,shampoo,dm|rossmann,
local:trockenshampoo,Trockenshampoo,,koerperpflege,shampoo,dm|rossmann,
local:anti-schuppen-shampoo,Anti-Schuppen-Shampoo,,koerperpflege,shampoo,dm|rossmann,
local:spuelung,Haarspülung,,koerperpflege,shampoo,dm|rossmann,
local:duschgel,Duschgel,,koerperpflege,shampoo,dm|rossmann,
local:kinder-duschgel,Kinder-Duschgel,,koerperpflege,shampoo,dm|rossmann,
local:seife,Seife,,koerperpflege,seife,dm|rossmann,
local:deo,Deo,,koerperpflege,deo,dm|rossmann,
local:rasierer,Rasierer,,koerperpflege,rasierer,dm|rossmann,
local:rasierschaum,Rasierschaum,,koerperpflege,deo,dm|rossmann,
local:bodylotion,Bodylotion,,koerperpflege,creme,dm|rossmann,
local:handcreme,Handcreme,,koerperpflege,creme,dm|rossmann,
local:gesichtscreme,Gesichtscreme,,koerperpflege,creme,dm|rossmann,
local:sonnencreme,Sonnencreme,,koerperpflege,creme,dm|rossmann,
local:kinder-sonnencreme,Kinder-Sonnencreme,,koerperpflege,creme,dm|rossmann,
local:sonnencreme-lsf50,Sonnencreme LSF 50,,koerperpflege,creme,dm|rossmann,
local:wattepads,Wattepads,,koerperpflege,watte,dm|rossmann,
local:wattestaebchen,Wattestäbchen,,koerperpflege,watte,dm|rossmann,
local:taschentuecher,Taschentücher,,koerperpflege,taschentuch,dm|rossmann|rewe|edeka|aldi|lidl,
local:damenbinden,Damenbinden,,koerperpflege,binde,dm|rossmann,
local:tampons,Tampons,,koerperpflege,binde,dm|rossmann,
local:kondome,Kondome,,koerperpflege,taschentuch,dm|rossmann,
local:pflaster,Pflaster,,koerperpflege,pflaster,dm|rossmann,
local:waschmittel,Waschmittel,,haushalt,waschmittel,dm|rossmann|rewe|edeka|aldi|lidl,
local:weichspueler,Weichspüler,,haushalt,waschmittel,dm|rossmann|rewe|edeka,
local:spuelmittel,Spülmittel,,haushalt,sprayflasche,dm|rossmann|rewe|edeka|aldi|lidl,
local:spuelmaschinentabs,Spülmaschinentabs,,haushalt,waschmittel,dm|rossmann|rewe|edeka|aldi|lidl,
local:klarspueler,Klarspüler,,haushalt,sprayflasche,dm|rossmann,
local:regeneriersalz,Regeneriersalz,,haushalt,waschmittel,dm|rossmann,
local:allzweckreiniger,Allzweckreiniger,,haushalt,sprayflasche,dm|rossmann,
local:badreiniger,Badreiniger,,haushalt,sprayflasche,dm|rossmann,
local:wcreiniger,WC-Reiniger,,haushalt,sprayflasche,dm|rossmann,
local:glasreiniger,Glasreiniger,,haushalt,sprayflasche,dm|rossmann,
local:toilettenpapier,Toilettenpapier,,haushalt,klopapier,dm|rossmann|rewe|edeka|aldi|lidl,
local:kuechenrolle,Küchenrolle,,haushalt,klopapier,dm|rossmann|rewe|edeka|aldi|lidl,
local:muellbeutel,Müllbeutel,,haushalt,muellbeutel,dm|rossmann|rewe|edeka,
local:gefrierbeutel,Gefrierbeutel,,haushalt,muellbeutel,dm|rossmann|rewe|edeka,
local:alufolie,Alufolie,,haushalt,folie,rewe|edeka|aldi|lidl,
local:frischhaltefolie,Frischhaltefolie,,haushalt,folie,rewe|edeka|aldi|lidl,
local:backpapier,Backpapier,,haushalt,folie,rewe|edeka|aldi|lidl,
local:schwaemme,Schwämme,,haushalt,schwamm,dm|rossmann,
local:batterien,Batterien,,haushalt,batterie,dm|rossmann,
local:gluehbirne,Glühbirne,,haushalt,gluehbirne,dm|rossmann,
local:windeln,Windeln,,baby,babyflasche,dm|rossmann,
local:feuchttuecher,Feuchttücher,,baby,taschentuch,dm|rossmann,
local:babynahrung,Babynahrung,,baby,konserve,dm|rossmann|rewe|edeka,
local:aepfel,Äpfel,,obst-gemuese,apfel,rewe|edeka|aldi|lidl,
local:bananen,Bananen,,obst-gemuese,banane,rewe|edeka|aldi|lidl,
local:tomaten,Tomaten,,obst-gemuese,tomate,rewe|edeka|aldi|lidl,
local:gurken,Gurken,,obst-gemuese,gurke,rewe|edeka|aldi|lidl,
local:salat,Salat,,obst-gemuese,salat,rewe|edeka|aldi|lidl,
local:karotten,Karotten,,obst-gemuese,karotte,rewe|edeka|aldi|lidl,
local:kartoffeln,Kartoffeln,,obst-gemuese,kartoffel,rewe|edeka|aldi|lidl,
local:zwiebeln,Zwiebeln,,obst-gemuese,zwiebel,rewe|edeka|aldi|lidl,
local:knoblauch,Knoblauch,,obst-gemuese,knoblauch,rewe|edeka|aldi|lidl,
local:paprika,Paprika,,obst-gemuese,paprika,rewe|edeka|aldi|lidl,
local:zitronen,Zitronen,,obst-gemuese,zitrone,rewe|edeka|aldi|lidl,
local:avocado,Avocado,,obst-gemuese,avocado,rewe|edeka|aldi|lidl,
local:beeren,Beeren,,obst-gemuese,himbeere,rewe|edeka|aldi|lidl,
local:erdbeeren,Erdbeeren,,obst-gemuese,erdbeere,rewe|edeka|aldi|lidl,
local:heidelbeeren,Heidelbeeren,,obst-gemuese,blaubeere,rewe|edeka|aldi|lidl,
local:blaubeeren,Blaubeeren,,obst-gemuese,blaubeere,rewe|edeka|aldi|lidl,
local:himbeeren,Himbeeren,,obst-gemuese,himbeere,rewe|edeka|aldi|lidl,
local:brombeeren,Brombeeren,,obst-gemuese,himbeere,rewe|edeka|aldi|lidl,
local:johannisbeeren,Johannisbeeren,,obst-gemuese,blaubeere,rewe|edeka,
local:stachelbeeren,Stachelbeeren,,obst-gemuese,blaubeere,rewe|edeka,
local:kirschen,Kirschen,,obst-gemuese,kirsche,rewe|edeka|aldi|lidl,
local:pfirsich,Pfirsich,,obst-gemuese,pfirsich,rewe|edeka|aldi|lidl,
local:nektarine,Nektarine,,obst-gemuese,pfirsich,rewe|edeka|aldi|lidl,
local:aprikose,Aprikose,,obst-gemuese,pfirsich,rewe|edeka|aldi|lidl,
local:pflaumen,Pflaumen,,obst-gemuese,pflaume,rewe|edeka|aldi|lidl,
local:birnen,Birnen,,obst-gemuese,birne,rewe|edeka|aldi|lidl,
local:trauben,Weintrauben,,obst-gemuese,trauben,rewe|edeka|aldi|lidl,
local:orangen,Orangen,,obst-gemuese,orange,rewe|edeka|aldi|lidl,
local:mandarinen,Mandarinen,,obst-gemuese,orange,rewe|edeka|aldi|lidl,
local:clementinen,Clementinen,,obst-gemuese,orange,rewe|edeka|aldi|lidl,
local:grapefruit,Grapefruit,,obst-gemuese,orange,rewe|edeka,
local:limetten,Limetten,,obst-gemuese,zitrone,rewe|edeka|aldi|lidl,
local:wassermelone,Wassermelone,,obst-gemuese,melone,rewe|edeka|aldi|lidl,
local:honigmelone,Honigmelone,,obst-gemuese,melone,rewe|edeka,
local:ananas,Ananas,,obst-gemuese,ananas,rewe|edeka|aldi|lidl,
local:mango,Mango,,obst-gemuese,mango,rewe|edeka|aldi|lidl,
local:kiwi,Kiwi,,obst-gemuese,kiwi,rewe|edeka|aldi|lidl,
local:papaya,Papaya,,obst-gemuese,mango,rewe|edeka,
local:granatapfel,Granatapfel,,obst-gemuese,apfel,rewe|edeka,
local:feigen,Feigen,,obst-gemuese,pflaume,rewe|edeka,
local:datteln-frisch,Datteln,,obst-gemuese,pflaume,rewe|edeka|aldi|lidl,
local:zucchini,Zucchini,,obst-gemuese,zucchini,rewe|edeka|aldi|lidl,
local:aubergine,Aubergine,,obst-gemuese,aubergine,rewe|edeka|aldi|lidl,
local:brokkoli,Brokkoli,,obst-gemuese,brokkoli,rewe|edeka|aldi|lidl,
local:blumenkohl,Blumenkohl,,obst-gemuese,blumenkohl,rewe|edeka|aldi|lidl,
local:spinat,Spinat,,obst-gemuese,spinat,rewe|edeka|aldi|lidl,
local:mangold,Mangold,,obst-gemuese,spinat,rewe|edeka,
local:gruenkohl,Grünkohl,,obst-gemuese,kohl,rewe|edeka|aldi|lidl,
local:lauch,Lauch,,obst-gemuese,lauch,rewe|edeka|aldi|lidl,
local:fruehlingszwiebeln,Frühlingszwiebeln,,obst-gemuese,lauch,rewe|edeka|aldi|lidl,
local:stangensellerie,Stangensellerie,,obst-gemuese,sellerie,rewe|edeka,
local:fenchel,Fenchel,,obst-gemuese,fenchel,rewe|edeka|aldi|lidl,
local:kohlrabi,Kohlrabi,,obst-gemuese,kohlrabi,rewe|edeka|aldi|lidl,
local:rotkohl,Rotkohl,,obst-gemuese,kohl,rewe|edeka|aldi|lidl,
local:weisskohl,Weißkohl,,obst-gemuese,kohl,rewe|edeka|aldi|lidl,
local:wirsing,Wirsing,,obst-gemuese,kohl,rewe|edeka|aldi|lidl,
local:rosenkohl,Rosenkohl,,obst-gemuese,rosenkohl,rewe|edeka|aldi|lidl,
local:chinakohl,Chinakohl,,obst-gemuese,kohl,rewe|edeka|aldi|lidl,
local:spitzkohl,Spitzkohl,,obst-gemuese,kohl,rewe|edeka|aldi|lidl,
local:rucola,Rucola,,obst-gemuese,spinat,rewe|edeka|aldi|lidl,
local:feldsalat,Feldsalat,,obst-gemuese,salat,rewe|edeka|aldi|lidl,
local:eisbergsalat,Eisbergsalat,,obst-gemuese,salat,rewe|edeka|aldi|lidl,
local:kuerbis,Kürbis,,obst-gemuese,kuerbis,rewe|edeka|aldi|lidl,
local:hokkaido,Hokkaido-Kürbis,,obst-gemuese,kuerbis,rewe|edeka|aldi|lidl,
local:suesskartoffel,Süßkartoffel,,obst-gemuese,kartoffel,rewe|edeka|aldi|lidl,
local:rote-bete,Rote Bete,,obst-gemuese,rotebete,rewe|edeka|aldi|lidl,
local:pastinaken,Pastinaken,,obst-gemuese,karotte,rewe|edeka|aldi|lidl,
local:radieschen,Radieschen,,obst-gemuese,radieschen,rewe|edeka|aldi|lidl,
local:rettich,Rettich,,obst-gemuese,radieschen,rewe|edeka|aldi|lidl,
local:champignons,Champignons,,obst-gemuese,pilz,rewe|edeka|aldi|lidl,
local:steinpilze,Steinpilze,,obst-gemuese,pilz,rewe|edeka,
local:pfifferlinge,Pfifferlinge,,obst-gemuese,pilz,rewe|edeka,
local:shiitake,Shiitake,,obst-gemuese,pilz,rewe|edeka,
local:austernpilze,Austernpilze,,obst-gemuese,pilz,rewe|edeka,
local:kraeuterseitlinge,Kräuterseitlinge,,obst-gemuese,pilz,rewe|edeka,
local:portobello,Portobello,,obst-gemuese,pilz,rewe|edeka,
local:pak-choi,Pak Choi,,obst-gemuese,salat,rewe|edeka,
local:spargel,Spargel,,obst-gemuese,spargel,rewe|edeka|aldi|lidl,
local:mais,Mais,,obst-gemuese,mais,rewe|edeka|aldi|lidl,
local:erbsen-frisch,Erbsen,,obst-gemuese,erbsen,rewe|edeka|aldi|lidl,
local:gruene-bohnen,Grüne Bohnen,,obst-gemuese,bohnen,rewe|edeka|aldi|lidl,
local:zuckerschoten,Zuckerschoten,,obst-gemuese,erbsen,rewe|edeka,
local:ingwer,Ingwer,,obst-gemuese,ingwer,rewe|edeka|aldi|lidl,
local:schalotten,Schalotten,,obst-gemuese,zwiebel,rewe|edeka|aldi|lidl,
local:petersilie,Petersilie,,obst-gemuese,kraeuter,rewe|edeka|aldi|lidl,
local:schnittlauch,Schnittlauch,,obst-gemuese,kraeuter,rewe|edeka|aldi|lidl,
local:basilikum,Basilikum,,obst-gemuese,kraeuter,rewe|edeka|aldi|lidl,
local:minze,Minze,,obst-gemuese,kraeuter,rewe|edeka|aldi|lidl,
local:koriander,Koriander,,obst-gemuese,kraeuter,rewe|edeka,
local:dill,Dill,,obst-gemuese,kraeuter,rewe|edeka|aldi|lidl,
local:rosmarin-frisch,Rosmarin (frisch),,obst-gemuese,kraeuter,rewe|edeka|aldi|lidl,
local:thymian-frisch,Thymian (frisch),,obst-gemuese,kraeuter,rewe|edeka,
local:milch,Milch,,milch-eier,milch,rewe|edeka|aldi|lidl,
local:vollmilch,Vollmilch,,milch-eier,,rewe|edeka|aldi|lidl,
local:milch-fettarm,Milch fettarm,,milch-eier,,rewe|edeka|aldi|lidl,
local:milch-laktosefrei,Milch laktosefrei,,milch-eier,,rewe|edeka|aldi|lidl,
local:h-milch,H-Milch,,milch-eier,,rewe|edeka|aldi|lidl,
local:hafermilch,Hafermilch,,milch-eier,,rewe|edeka|aldi|lidl,
local:sojamilch,Sojamilch,,milch-eier,,rewe|edeka|aldi|lidl,
local:mandelmilch,Mandelmilch,,milch-eier,,rewe|edeka|aldi|lidl,
local:butter,Butter,,milch-eier,butter,rewe|edeka|aldi|lidl,
local:margarine,Margarine,,milch-eier,,rewe|edeka|aldi|lidl,
local:joghurt,Joghurt,,milch-eier,joghurt,rewe|edeka|aldi|lidl,
local:naturjoghurt,Naturjoghurt,,milch-eier,,rewe|edeka|aldi|lidl,
local:griechischer-joghurt,Griechischer Joghurt,,milch-eier,,rewe|edeka|aldi|lidl,
local:griechischer-joghurt-laktosefrei,Griechischer Joghurt laktosefrei,,milch-eier,,rewe|edeka|aldi|lidl,
local:quark,Quark,,milch-eier,joghurt,rewe|edeka|aldi|lidl,
local:skyr,Skyr,,milch-eier,joghurt,rewe|edeka|aldi|lidl,
local:kaese,Käse,,milch-eier,kaese,rewe|edeka|aldi|lidl,
local:gouda,Gouda,,milch-eier,kaese,rewe|edeka|aldi|lidl,
local:emmentaler,Emmentaler,,milch-eier,kaese,rewe|edeka|aldi|lidl,
local:bergkaese,Bergkäse,,milch-eier,kaese,rewe|edeka,
local:camembert,Camembert,,milch-eier,kaese,rewe|edeka|aldi|lidl,
local:brie,Brie,,milch-eier,kaese,rewe|edeka,
local:feta,Feta,,milch-eier,kaese,rewe|edeka|aldi|lidl,
