id,name,brand,category,icon,stores,sizes
local:huettenkaese,Hüttenkäse,,milch-eier,kaese,rewe|edeka|aldi|lidl,
local:schmelzkaese,Schmelzkäse,,milch-eier,kaese,rewe|edeka|aldi|lidl,
local:reibekaese,Reibekäse,,milch-eier,kaese,rewe|edeka|aldi|lidl,
local:sahne,Sahne,,milch-eier,milch,rewe|edeka|aldi|lidl,
local:schmand,Schmand,,milch-eier,joghurt,rewe|edeka|aldi|lidl,
local:creme-fraiche,Crème fraîche,,milch-eier,joghurt,rewe|edeka|aldi|lidl,
local:frischkaese,Frischkäse,,milch-eier,kaese,rewe|edeka|aldi|lidl,
local:mozzarella,Mozzarella,,milch-eier,kaese,rewe|edeka|aldi|lidl,
local:parmesan,Parmesan,,milch-eier,kaese,rewe|edeka|aldi|lidl,
local:eier,Eier,,milch-eier,ei,rewe|edeka|aldi|lidl,
local:brot,Brot,,brot-gebaeck,brot,rewe|edeka|aldi|lidl,
local:vollkornbrot,Vollkornbrot,,brot-gebaeck,brot,rewe|edeka|aldi|lidl,
local:roggenbrot,Roggenbrot,,brot-gebaeck,brot,rewe|edeka|aldi|lidl,
local:sauerteigbrot,Sauerteigbrot,,brot-gebaeck,brot,rewe|edeka,
local:weissbrot,Weißbrot,,brot-gebaeck,brot,rewe|edeka|aldi|lidl,
local:mehrkornbrot,Mehrkornbrot,,brot-gebaeck,brot,rewe|edeka|aldi|lidl,
local:pumpernickel,Pumpernickel,,brot-gebaeck,brot,rewe|edeka|aldi|lidl,
local:broetchen,Brötchen,,brot-gebaeck,broetchen,rewe|edeka|aldi|lidl,
local:vollkornbroetchen,Vollkornbrötchen,,brot-gebaeck,broetchen,rewe|edeka|aldi|lidl,
local:laugenbrezel,Laugenbrezel,,brot-gebaeck,brezel,rewe|edeka|aldi|lidl,
local:croissant,Croissant,,brot-gebaeck,croissant,rewe|edeka|aldi|lidl,
local:toast,Toastbrot,,brot-gebaeck,toast,rewe|edeka|aldi|lidl,
local:knaeckebrot,Knäckebrot,,brot-gebaeck,toast,rewe|edeka|aldi|lidl,
local:zwieback,Zwieback,,brot-gebaeck,toast,rewe|edeka|aldi|lidl,
local:haehnchen,Hähnchen,,fleisch-fisch,haehnchen,rewe|edeka|aldi|lidl,
local:haehnchenbrust,Hähnchenbrust,,fleisch-fisch,haehnchenbrust,rewe|edeka|aldi|lidl,
local:haehnchenschenkel,Hähnchenschenkel,,fleisch-fisch,haehnchen,rewe|edeka|aldi|lidl,
local:pute,Pute,,fleisch-fisch,haehnchen,rewe|edeka|aldi|lidl,
local:rinderhack,Rinderhack,,fleisch-fisch,hackfleisch,rewe|edeka|aldi|lidl,
local:hackfleisch,Hackfleisch,,fleisch-fisch,hackfleisch,rewe|edeka|aldi|lidl,
local:schweinefleisch,Schweinefleisch,,fleisch-fisch,steak,rewe|edeka|aldi|lidl,
local:rindfleisch,Rindfleisch,,fleisch-fisch,steak,rewe|edeka|aldi|lidl,
local:steak,Steak,,fleisch-fisch,steak,rewe|edeka|aldi|lidl,
local:schnitzel,Schnitzel,,fleisch-fisch,steak,rewe|edeka|aldi|lidl,
local:schinken,Schinken,,fleisch-fisch,schinken,rewe|edeka|aldi|lidl,
local:kochschinken,Kochschinken,,fleisch-fisch,schinken,rewe|edeka|aldi|lidl,
local:salami,Salami,,fleisch-fisch,salami,rewe|edeka|aldi|lidl,
local:wurst,Wurst,,fleisch-fisch,wurst,rewe|edeka|aldi|lidl,
local:bratwurst,Bratwurst,,fleisch-fisch,bratwurst,rewe|edeka|aldi|lidl,
local:wiener,Wiener Würstchen,,fleisch-fisch,bratwurst,rewe|edeka|aldi|lidl,
local:leberwurst,Leberwurst,,fleisch-fisch,wurst,rewe|edeka|aldi|lidl,
local:mortadella,Mortadella,,fleisch-fisch,salami,rewe|edeka|aldi|lidl,
local:aufschnitt,Aufschnitt,,fleisch-fisch,wurst,rewe|edeka|aldi|lidl,
local:speck,Speck,,fleisch-fisch,speck,rewe|edeka|aldi|lidl,
local:lachs,Lachs,,fleisch-fisch,fisch,rewe|edeka|aldi|lidl,
local:raeucherlachs,Räucherlachs,,fleisch-fisch,fisch,rewe|edeka|aldi|lidl,
local:thunfisch,Thunfisch,,fleisch-fisch,fisch,rewe|edeka|aldi|lidl,
local:forelle,Forelle,,fleisch-fisch,fisch,rewe|edeka,
local:garnelen,Garnelen,,fleisch-fisch,garnele,rewe|edeka,
local:rumpsteak,Rumpsteak,,fleisch-fisch,steak,rewe|edeka|aldi|lidl,
local:rinderfilet,Rinderfilet,,fleisch-fisch,steak,rewe|edeka,
local:entrecote,Entrecôte,,fleisch-fisch,steak,rewe|edeka,
local:ribeye,Ribeye-Steak,,fleisch-fisch,steak,rewe|edeka,
local:hueftsteak,Hüftsteak,,fleisch-fisch,steak,rewe|edeka|aldi|lidl,
local:rinderbraten,Rinderbraten,,fleisch-fisch,braten,rewe|edeka|aldi|lidl,
local:rindergulasch,Rindergulasch,,fleisch-fisch,gulasch,rewe|edeka|aldi|lidl,
local:rinderrouladen,Rinderrouladen,,fleisch-fisch,steak,rewe|edeka|aldi|lidl,
local:tafelspitz,Tafelspitz,,fleisch-fisch,steak,rewe|edeka,
local:schweineschnitzel,Schweineschnitzel,,fleisch-fisch,schnitzel,rewe|edeka|aldi|lidl,
local:schweinefilet,Schweinefilet,,fleisch-fisch,steak,rewe|edeka|aldi|lidl,
local:schweinekotelett,Schweinekotelett,,fleisch-fisch,kotelett,rewe|edeka|aldi|lidl,
local:schweinebraten,Schweinebraten,,fleisch-fisch,braten,rewe|edeka|aldi|lidl,
local:schweinenacken,Schweinenacken,,fleisch-fisch,steak,rewe|edeka|aldi|lidl,
local:kasseler,Kasseler,,fleisch-fisch,steak,rewe|edeka|aldi|lidl,
local:schweinebauch,Schweinebauch,,fleisch-fisch,steak,rewe|edeka,
local:spareribs,Spareribs,,fleisch-fisch,rippchen,rewe|edeka|aldi|lidl,
local:putenschnitzel,Putenschnitzel,,fleisch-fisch,schnitzel,rewe|edeka|aldi|lidl,
local:putenbrust,Putenbrust,,fleisch-fisch,haehnchenbrust,rewe|edeka|aldi|lidl,
local:haehnchenfluegel,Hähnchenflügel,,fleisch-fisch,haehnchen,rewe|edeka|aldi|lidl,
local:entenbrust,Entenbrust,,fleisch-fisch,haehnchenbrust,rewe|edeka,
local:kalbsschnitzel,Kalbsschnitzel,,fleisch-fisch,schnitzel,rewe|edeka,
local:lammkotelett,Lammkotelett,,fleisch-fisch,kotelett,rewe|edeka,
local:lammfilet,Lammfilet,,fleisch-fisch,steak,rewe|edeka,
local:frikadellen,Frikadellen,,fleisch-fisch,hackfleisch,rewe|edeka|aldi|lidl,
local:currywurst,Currywurst,,fleisch-fisch,bratwurst,rewe|edeka|aldi|lidl,
local:weisswurst,Weißwurst,,fleisch-fisch,bratwurst,rewe|edeka|aldi|lidl,
local:nuernberger,Nürnberger Würstchen,,fleisch-fisch,bratwurst,rewe|edeka|aldi|lidl,
local:cevapcici,Cevapcici,,fleisch-fisch,bratwurst,rewe|edeka,
local:kabeljau,Kabeljau,,fleisch-fisch,fisch,rewe|edeka|aldi|lidl,
local:seelachs,Seelachs,,fleisch-fisch,fisch,rewe|edeka|aldi|lidl,
local:hering,Hering,,fleisch-fisch,fisch,rewe|edeka|aldi|lidl,
local:matjes,Matjes,,fleisch-fisch,fisch,rewe|edeka,
local:scholle,Scholle,,fleisch-fisch,fisch,rewe|edeka,
local:pangasius,Pangasius,,fleisch-fisch,fisch,rewe|edeka|aldi|lidl,
local:tintenfisch,Tintenfisch,,fleisch-fisch,garnele,rewe|edeka,
local:wasser,Wasser,,getraenke,wasser,rewe|edeka|aldi|lidl,1|6|12
local:mineralwasser,Mineralwasser,,getraenke,wasser,rewe|edeka|aldi|lidl,1|6|12
local:sprudelwasser,Sprudelwasser,,getraenke,wasser,rewe|edeka|aldi|lidl,1|6|12
local:saft,Saft,,getraenke,saft,rewe|edeka|aldi|lidl,
local:apfelsaft,Apfelsaft,,getraenke,saft,rewe|edeka|aldi|lidl,
local:orangensaft,Orangensaft,,getraenke,saft,rewe|edeka|aldi|lidl,
local:multivitaminsaft,Multivitaminsaft,,getraenke,saft,rewe|edeka|aldi|lidl,
local:traubensaft,Traubensaft,,getraenke,saft,rewe|edeka|aldi|lidl,
local:tomatensaft,Tomatensaft,,getraenke,saft,rewe|edeka|aldi|lidl,
local:karottensaft,Karottensaft,,getraenke,saft,rewe|edeka|aldi|lidl,
local:kirschsaft,Kirschsaft,,getraenke,saft,rewe|edeka|aldi|lidl,
local:birnensaft,Birnensaft,,getraenke,saft,rewe|edeka|aldi|lidl,
local:ananassaft,Ananassaft,,getraenke,saft,rewe|edeka|aldi|lidl,
local:grapefruitsaft,Grapefruitsaft,,getraenke,saft,rewe|edeka,
local:maracujasaft,Maracujasaft,,getraenke,saft,rewe|edeka|aldi|lidl,
local:apfelschorle,Apfelschorle,,getraenke,saft,rewe|edeka|aldi|lidl,1|6|12
local:schorle,Schorle,,getraenke,saft,rewe|edeka|aldi|lidl,
local:smoothie,Smoothie,,getraenke,saft,rewe|edeka|aldi|lidl,
local:limonade,Limonade,,getraenke,cola,rewe|edeka|aldi|lidl,1|6|12
local:eistee,Eistee,,getraenke,tee,rewe|edeka|aldi|lidl,1|6|12
local:energy-drink,Energy Drink,,getraenke,cola,rewe|edeka|aldi|lidl,1|4|6|12|24
local:kaffee,Kaffee,,getraenke,kaffee,rewe|edeka|aldi|lidl,
local:espresso,Espresso,,getraenke,kaffee,rewe|edeka|aldi|lidl,
local:cappuccino,Cappuccino,,getraenke,kaffee,rewe|edeka|aldi|lidl,
local:milchkaffee,Milchkaffee,,getraenke,kaffee,rewe|edeka|aldi|lidl,
local:filterkaffee,Filterkaffee,,getraenke,kaffee,rewe|edeka|aldi|lidl,
local:kaffeebohnen,Kaffeebohnen,,getraenke,kaffee,rewe|edeka|aldi|lidl,
local:kaffeepads,Kaffeepads,,getraenke,kaffee,rewe|edeka|aldi|lidl,
local:kaffeekapseln,Kaffeekapseln,,getraenke,kaffee,rewe|edeka|aldi|lidl,
local:tee,Tee,,getraenke,tee,rewe|edeka|aldi|lidl,
local:schwarztee,Schwarztee,,getraenke,tee,rewe|edeka|aldi|lidl,
local:gruentee,Grüntee,,getraenke,tee,rewe|edeka|aldi|lidl,
local:kraeutertee,Kräutertee,,getraenke,tee,rewe|edeka|aldi|lidl,
local:pfefferminztee,Pfefferminztee,,getraenke,tee,rewe|edeka|aldi|lidl,
local:kamillentee,Kamillentee,,getraenke,tee,rewe|edeka|aldi|lidl,
local:fruechtetee,Früchtetee,,getraenke,tee,rewe|edeka|aldi|lidl,
local:bier,Bier,,getraenke,bier,rewe|edeka|aldi|lidl,1|6|12|24
local:pils,Pils,,getraenke,bier,rewe|edeka|aldi|lidl,1|6|12|24
local:helles,Helles,,getraenke,bier,rewe|edeka|aldi|lidl,1|6|12|24
local:weizenbier,Weizenbier,,getraenke,bier,rewe|edeka|aldi|lidl,1|6|12|24
local:hefeweizen,Hefeweizen,,getraenke,bier,rewe|edeka|aldi|lidl,1|6|12|24
local:dunkles,Dunkles Bier,,getraenke,bier,rewe|edeka|aldi|lidl,1|6|12|24
local:bockbier,Bockbier,,getraenke,bier,rewe|edeka,1|6|12|24
local:koelsch,Kölsch,,getraenke,bier,rewe|edeka|aldi|lidl,1|6|12|24
local:alt,Altbier,,getraenke,bier,rewe|edeka|aldi|lidl,1|6|12|24
local:radler,Radler,,getraenke,bier,rewe|edeka|aldi|lidl,1|6|12|24
local:alkoholfrei,Alkoholfreies Bier,,getraenke,bier,rewe|edeka|aldi|lidl,1|6|12|24
local:wein,Wein,,getraenke,wein,rewe|edeka|aldi|lidl,1|6|12
local:rotwein,Rotwein,,getraenke,wein,rewe|edeka|aldi|lidl,1|6|12
local:weisswein,Weißwein,,getraenke,wein,rewe|edeka|aldi|lidl,1|6|12
local:rose,Roséwein,,getraenke,wein,rewe|edeka|aldi|lidl,1|6|12
local:sekt,Sekt,,getraenke,wein,rewe|edeka|aldi|lidl,1|6|12
local:prosecco,Prosecco,,getraenke,wein,rewe|edeka|aldi|lidl,1|6|12
local:cola,Cola,,getraenke,cola,rewe|edeka|aldi|lidl,1|6|12|24
local:cola-zero,Cola Zero,,getraenke,cola,rewe|edeka|aldi|lidl,1|6|12|24
local:fanta,Fanta,,getraenke,cola,rewe|edeka|aldi|lidl,1|6|12|24
local:sprite,Sprite,,getraenke,cola,rewe|edeka|aldi|lidl,1|6|12|24
local:nudeln,Nudeln,,vorrat,nudeln,rewe|edeka|aldi|lidl,
local:spaghetti,Spaghetti,,vorrat,nudeln,rewe|edeka|aldi|lidl,
local:penne,Penne,,vorrat,nudeln,rewe|edeka|aldi|lidl,
local:tagliatelle,Tagliatelle,,vorrat,nudeln,rewe|edeka|aldi|lidl,
local:fusilli,Fusilli,,vorrat,fusilli,rewe|edeka|aldi|lidl,
local:lasagne-platten,Lasagne-Platten,,vorrat,nudeln,rewe|edeka|aldi|lidl,
local:ravioli,Ravioli,,vorrat,nudeln,rewe|edeka|aldi|lidl,
local:tortellini,Tortellini,,vorrat,nudeln,rewe|edeka|aldi|lidl,
local:reis,Reis,,vorrat,reis,rewe|edeka|aldi|lidl,
local:basmatireis,Basmatireis,,vorrat,reis,rewe|edeka|aldi|lidl,
local:risottoreis,Risottoreis,,vorrat,reis,rewe|edeka|aldi|lidl,
local:couscous,Couscous,,vorrat,reis,rewe|edeka|aldi|lidl,
local:bulgur,Bulgur,,vorrat,reis,rewe|edeka|aldi|lidl,
local:linsen,Linsen,,vorrat,konserve,rewe|edeka|aldi|lidl,
local:kichererbsen,Kichererbsen,,vorrat,konserve,rewe|edeka|aldi|lidl,
local:bohnen-dose,Bohnen (Dose),,vorrat,konserve,rewe|edeka|aldi|lidl,
local:tomaten-dose,Tomaten (Dose),,vorrat,konserve,rewe|edeka|aldi|lidl,
local:mehl,Mehl,,vorrat,mehl,rewe|edeka|aldi|lidl,
local:zucker,Zucker,,vorrat,mehl,rewe|edeka|aldi|lidl,
local:backpulver,Backpulver,,vorrat,mehl,rewe|edeka|aldi|lidl,
local:hefe,Hefe,,vorrat,mehl,rewe|edeka|aldi|lidl,
local:salz,Salz,,gewuerze-saucen,salz,rewe|edeka|aldi|lidl,
local:pfeffer,Pfeffer,,gewuerze-saucen,pfeffer,rewe|edeka|aldi|lidl,
local:olivenoel,Olivenöl,,gewuerze-saucen,olivenoel,rewe|edeka|aldi|lidl,
local:rapsoel,Rapsöl,,gewuerze-saucen,olivenoel,rewe|edeka|aldi|lidl,
local:sonnenblumenoel,Sonnenblumenöl,,gewuerze-saucen,olivenoel,rewe|edeka|aldi|lidl,
local:sesamoel,Sesamöl,,gewuerze-saucen,olivenoel,rewe|edeka,
local:kokosoel,Kokosöl,,gewuerze-saucen,olivenoel,rewe|edeka|dm|rossmann,
local:butterschmalz,Butterschmalz,,gewuerze-saucen,konserve,rewe|edeka|aldi|lidl,
local:essig,Essig,,gewuerze-saucen,olivenoel,rewe|edeka|aldi|lidl,
local:balsamico,Balsamico,,gewuerze-saucen,olivenoel,rewe|edeka|aldi|lidl,
local:haferflocken,Haferflocken,,fruehstueck-aufstrich,muesli,rewe|edeka|aldi|lidl,
local:muesli,Müsli,,fruehstueck-aufstrich,muesli,rewe|edeka|aldi|lidl,
local:cornflakes,Cornflakes,,fruehstueck-aufstrich,muesli,rewe|edeka|aldi|lidl,
local:honig,Honig,,fruehstueck-aufstrich,honig,rewe|edeka|aldi|lidl,
local:marmelade,Marmelade,,fruehstueck-aufstrich,marmelade,rewe|edeka|aldi|lidl,
local:nutella,Nuss-Nougat-Creme,,fruehstueck-aufstrich,nutella,rewe|edeka|aldi|lidl,
local:tomatensauce,Tomatensauce,,gewuerze-saucen,konserve,rewe|edeka|aldi|lidl,
local:senf,Senf,,gewuerze-saucen,senf,rewe|edeka|aldi|lidl,
local:ketchup,Ketchup,,gewuerze-saucen,senf,rewe|edeka|aldi|lidl,
local:mayo,Mayonnaise,,gewuerze-saucen,senf,rewe|edeka|aldi|lidl,
local:pizza,Pizza,,tiefkuehl,pizza,rewe|edeka|aldi|lidl,
local:eis,Eis,,tiefkuehl,eis,rewe|edeka|aldi|lidl,
local:tk-gemuese,TK-Gemüse,,tiefkuehl,brokkoli,rewe|edeka|aldi|lidl,
local:pommes,Pommes,,tiefkuehl,pommes,rewe|edeka|aldi|lidl,
local:schokolade,Schokolade,,suesses-knabberei,schokolade,rewe|edeka|aldi|lidl,
local:vollmilchschokolade,Vollmilchschokolade,,suesses-knabberei,schokolade,rewe|edeka|aldi|lidl,
local:dunkle-schokolade,Dunkle Schokolade,,suesses-knabberei,schokolade,rewe|edeka|aldi|lidl,
local:zartbitterschokolade,Zartbitterschokolade,,suesses-knabberei,schokolade,rewe|edeka|aldi|lidl,
local:weisse-schokolade,Weiße Schokolade,,suesses-knabberei,schokolade,rewe|edeka|aldi|lidl,
local:kekse,Kekse,,suesses-knabberei,keks,rewe|edeka|aldi|lidl,
local:chips,Chips,,suesses-knabberei,chips,rewe|edeka|aldi|lidl,
local:gummibaerchen,Gummibärchen,,suesses-knabberei,keks,rewe|edeka|aldi|lidl,
local:nuesse,Nüsse,,suesses-knabberei,nuss,rewe|edeka|aldi|lidl,
local:milchschnitte,Milchschnitte,Ferrero,suesses-knabberei,schokolade,rewe|edeka|aldi|lidl,
local:kinderriegel,Kinder Riegel,Ferrero,suesses-knabberei,schokolade,rewe|edeka|aldi|lidl,
local:kinderpingui,Kinder Pingui,Ferrero,suesses-knabberei,schokolade,rewe|edeka|aldi|lidl,
