id,name,parent,category,aliases
frisches-obst,Frisches Obst,obst-gemuese,obst-gemuese,
frisches-gemuese,Frisches Gemüse,obst-gemuese,obst-gemuese,
trockenfruechte,Trockenfrüchte,obst-gemuese,obst-gemuese,Dörrobst
nuesse-knabbermischungen,Nüsse & Knabbermischungen,obst-gemuese,obst-gemuese,Nüsse
tomatenkonserven,Tomatenkonserven,obst-gemuese,obst-gemuese,Tomatenprodukte
gemuesekonserven,Gemüsekonserven,obst-gemuese,obst-gemuese,Gemüse aus der Dose
obstkonserven,Obstkonserven,obst-gemuese,obst-gemuese,Obst aus der Dose
eingelegtes-gemuese,Eingelegtes Gemüse,obst-gemuese,obst-gemuese,Pickles|Fermentiertes Gemüse
fruchtaufstrich-mus,Fruchtaufstrich & Mus,obst-gemuese,obst-gemuese,Konfitüre|Marmelade
fertigsalate,Fertigsalate,obst-gemuese,obst-gemuese,Feinkostsalate
suppen-eintoepfe,Suppen & Eintöpfe,obst-gemuese,obst-gemuese,
saucen-ketchup,Saucen & Ketchup,obst-gemuese,obst-gemuese,Saucen
aepfel,Äpfel,frisches-obst,obst-gemuese,
bananen,Bananen,frisches-obst,obst-gemuese,
mandarinen-frisch,Mandarinen,frisches-obst,obst-gemuese,Clementinen
himbeeren-frisch,Himbeeren,frisches-obst,obst-gemuese,Himbeeren frisch
avocado,Avocado,frisches-obst,obst-gemuese,
tafeltrauben,Tafeltrauben,frisches-obst,obst-gemuese,Weintrauben|Tafeltrauben kernlos
tomaten,Tomaten,frisches-gemuese,obst-gemuese,
cherrytomaten,Cherrytomaten,frisches-gemuese,obst-gemuese,Kirschtomaten
rispentomaten,Rispentomaten,frisches-gemuese,obst-gemuese,
datteltomaten,Datteltomaten,frisches-gemuese,obst-gemuese,
romatomaten,Romatomaten,frisches-gemuese,obst-gemuese,Eiertomaten
champignons,Champignons,frisches-gemuese,obst-gemuese,Champignons geschnitten
moehren,Möhren,frisches-gemuese,obst-gemuese,Karotten
knoblauch,Knoblauch,frisches-gemuese,obst-gemuese,
feldsalat,Feldsalat,frisches-gemuese,obst-gemuese,Rapunzel
eisbergsalat,Eisbergsalat,frisches-gemuese,obst-gemuese,
maiskolben,Maiskolben,frisches-gemuese,obst-gemuese,
rosinen,Rosinen,trockenfruechte,obst-gemuese,Sultaninen|Korinthen
datteln,Datteln,trockenfruechte,obst-gemuese,Datteln getrocknet|Datteln entsteint|Datteln Deglet Nour
getrocknete-mango,Getrocknete Mango,trockenfruechte,obst-gemuese,Mango getrocknet
getrocknete-aprikosen,Getrocknete Aprikosen,trockenfruechte,obst-gemuese,Aprikosen getrocknet|Soft-Aprikosen
getrocknete-feigen,Getrocknete Feigen,trockenfruechte,obst-gemuese,Feigen getrocknet
getrocknete-cranberries,Getrocknete Cranberries,trockenfruechte,obst-gemuese,Cranberries getrocknet
backpflaumen,Backpflaumen,trockenfruechte,obst-gemuese,Pflaumen getrocknet|Trockenpflaumen|Dörrpflaumen
getrocknete-ananas,Getrocknete Ananas,trockenfruechte,obst-gemuese,Ananas getrocknet
apfelringe,Apfelringe,trockenfruechte,obst-gemuese,Apfelringe getrocknet
gojibeeren,Gojibeeren,trockenfruechte,obst-gemuese,Gojibeeren getrocknet
trockenfruchtmischung,Trockenfruchtmischung,trockenfruechte,obst-gemuese,Trockenfrüchte gemischt
studentenfutter,Studentenfutter,nuesse-knabbermischungen,obst-gemuese,
pistazien,Pistazien,nuesse-knabbermischungen,obst-gemuese,Pistazien geröstet gesalzen
kokosraspeln,Kokosraspeln,nuesse-knabbermischungen,obst-gemuese,Kokosraspel
kokoschips,Kokoschips,nuesse-knabbermischungen,obst-gemuese,
kokosmehl,Kokosmehl,nuesse-knabbermischungen,obst-gemuese,
bananenchips,Bananenchips,nuesse-knabbermischungen,obst-gemuese,
fruchtriegel,Fruchtriegel,nuesse-knabbermischungen,obst-gemuese,
tomatenmark,Tomatenmark,tomatenkonserven,obst-gemuese,Tomatenmark zweifach konzentriert|Tomatenmark scharf
passierte-tomaten,Passierte Tomaten,tomatenkonserven,obst-gemuese,Passata|Tomaten passiert
gehackte-tomaten,Gehackte Tomaten,tomatenkonserven,obst-gemuese,Tomaten gehackt|Tomaten stückig|Tomatenstücke|Stückige Tomaten
geschaelte-tomaten,Geschälte Tomaten,tomatenkonserven,obst-gemuese,Tomaten geschält|Pelati
getrocknete-tomaten,Getrocknete Tomaten,tomatenkonserven,obst-gemuese,Tomaten getrocknet|Tomaten getrocknet in Öl|Getrocknete Tomaten in Öl
tomatensaft,Tomatensaft,tomatenkonserven,obst-gemuese,
tomatenpueree,Tomatenpüree,tomatenkonserven,obst-gemuese,
mais,Mais,gemuesekonserven,obst-gemuese,Mais Konserve|Mais Dose|Zuckermais
erbsen,Erbsen,gemuesekonserven,obst-gemuese,Erbsen Konserve
erbsen-und-moehren,Erbsen und Möhren,gemuesekonserven,obst-gemuese,Erbsen Möhren|Erbsen und Möhren Konserve
gruene-bohnen,Grüne Bohnen,gemuesekonserven,obst-gemuese,Bohnen grün Konserve|Brechbohnen|Schnittbohnen
kichererbsen,Kichererbsen,gemuesekonserven,obst-gemuese,Kichererbsen Dose
linsen,Linsen,gemuesekonserven,obst-gemuese,Linsen Konserve|Linsen gegart
kidneybohnen,Kidneybohnen,gemuesekonserven,obst-gemuese,
rote-bete,Rote Bete,gemuesekonserven,obst-gemuese,Rote Bete gekocht|Rote Bete Scheiben|Rote Bete eingelegt|Rote Rüben
artischockenherzen,Artischockenherzen,gemuesekonserven,obst-gemuese,
weisser-spargel,Weißer Spargel,gemuesekonserven,obst-gemuese,Spargel weiß
rotkohl,Rotkohl,gemuesekonserven,obst-gemuese,Apfelrotkohl|Blaukraut
roestzwiebeln,Röstzwiebeln,gemuesekonserven,obst-gemuese,
ananas-konserve,Ananas,obstkonserven,obst-gemuese,Ananas Konserve|Ananas Dose|Ananas Scheiben Saft
mandarinen-konserve,Mandarinen,obstkonserven,obst-gemuese,Mandarinen Dose
pfirsiche-konserve,Pfirsiche,obstkonserven,obst-gemuese,Pfirsiche Konserve
sauerkirschen-konserve,Sauerkirschen,obstkonserven,obst-gemuese,Schattenmorellen
gewuerzgurken,Gewürzgurken,eingelegtes-gemuese,obst-gemuese,Gewürzgurken süß-sauer|Gewürzgurken scharf
cornichons,Cornichons,eingelegtes-gemuese,obst-gemuese,Cornichons Chili
essiggurken,Essiggurken,eingelegtes-gemuese,obst-gemuese,
jalapenos-eingelegt,Eingelegte Jalapeños,eingelegtes-gemuese,obst-gemuese,Jalapeños eingelegt|Jalapenos
sauerkraut,Sauerkraut,eingelegtes-gemuese,obst-gemuese,Sauerkraut bio
kimchi,Kimchi,eingelegtes-gemuese,obst-gemuese,
erdbeerkonfituere,Erdbeerkonfitüre,fruchtaufstrich-mus,obst-gemuese,Erdbeermarmelade|Konfitüre Erdbeere|Fruchtaufstrich Erdbeere
himbeerkonfituere,Himbeerkonfitüre,fruchtaufstrich-mus,obst-gemuese,Himbeermarmelade|Konfitüre Himbeere|Fruchtaufstrich Himbeere
aprikosenkonfituere,Aprikosenkonfitüre,fruchtaufstrich-mus,obst-gemuese,Aprikosenmarmelade|Konfitüre Aprikose
heidelbeerkonfituere,Heidelbeerkonfitüre,fruchtaufstrich-mus,obst-gemuese,Blaubeerkonfitüre
sauerkirschkonfituere,Sauerkirschkonfitüre,fruchtaufstrich-mus,obst-gemuese,Konfitüre Sauerkirsche
waldfruchtkonfituere,Waldfruchtkonfitüre,fruchtaufstrich-mus,obst-gemuese,Waldbeerkonfitüre
johannisbeerkonfituere,Schwarze Johannisbeer-Konfitüre,fruchtaufstrich-mus,obst-gemuese,Konfitüre schwarze Johannisbeere
ananaskonfituere,Ananaskonfitüre,fruchtaufstrich-mus,obst-gemuese,
apfelmus,Apfelmus,fruchtaufstrich-mus,obst-gemuese,Apfelmark|Apfelmus bio
pflaumenmus,Pflaumenmus,fruchtaufstrich-mus,obst-gemuese,Powidl
preiselbeeren,Preiselbeeren,fruchtaufstrich-mus,obst-gemuese,
thunfischsalat,Thunfischsalat,fertigsalate,obst-gemuese,Thunfischsalat Couscous
fleischsalat,Fleischsalat,fertigsalate,obst-gemuese,
kartoffelsalat,Kartoffelsalat,fertigsalate,obst-gemuese,
krautsalat,Krautsalat,fertigsalate,obst-gemuese,Coleslaw
heringssalat,Heringssalat,fertigsalate,obst-gemuese,
selleriesalat,Selleriesalat,fertigsalate,obst-gemuese,
haehnchensalat,Hähnchensalat,fertigsalate,obst-gemuese,Geflügelsalat
bulgursalat,Bulgursalat,fertigsalate,obst-gemuese,Taboulé
tomatensuppe,Tomatensuppe,suppen-eintoepfe,obst-gemuese,Tomatencremesuppe|Instantsuppe Tomate
kuerbissuppe,Kürbissuppe,suppen-eintoepfe,obst-gemuese,
spargelcremesuppe,Spargelcremesuppe,suppen-eintoepfe,obst-gemuese,Spargelsuppe
gemuesebruehe,Gemüsebrühe,suppen-eintoepfe,obst-gemuese,Gemüsefond
bohneneintopf,Bohneneintopf,suppen-eintoepfe,obst-gemuese,
linseneintopf,Linseneintopf,suppen-eintoepfe,obst-gemuese,
erbseneintopf,Erbseneintopf,suppen-eintoepfe,obst-gemuese,Erbsensuppe
curry-ketchup,Curry-Ketchup,saucen-ketchup,obst-gemuese,Curry Ketchup|Currryketchup|Curry-Ketchup scharf
tomatensauce,Tomatensauce,saucen-ketchup,obst-gemuese,Tomatensauce Basilikum|Pastasauce
pizzasauce,Pizzasauce,saucen-ketchup,obst-gemuese,
toastbrot,Toastbrot,brot-gebaeck,brot-gebaeck,Sandwichtoast|Buttertoast
toastbrot-weiss,Weißes Toastbrot,toastbrot,brot-gebaeck,Toastbrot American|Butter-Toast
vollkorntoast,Vollkorntoast,toastbrot,brot-gebaeck,Toastbrot Vollkorn
mehrkorntoast,Mehrkorntoast,toastbrot,brot-gebaeck,Toastbrot Mehrkorn
toastbroetchen,Toastbrötchen,toastbrot,brot-gebaeck,Sandwichbrötchen
brot,Brot,brot-gebaeck,brot-gebaeck,
roggenvollkornbrot,Roggenvollkornbrot,brot,brot-gebaeck,Pumpernickel
vollkornbrot,Vollkornbrot,brot,brot-gebaeck,
weizenmischbrot,Weizenmischbrot,brot,brot-gebaeck,Mischbrot
roggenmischbrot,Roggenmischbrot,brot,brot-gebaeck,
roggenbrot,Roggenbrot,brot,brot-gebaeck,
mehrkornbrot,Mehrkornbrot,brot,brot-gebaeck,
dinkelbrot,Dinkelbrot,brot,brot-gebaeck,Dinkelvollkornbrot
haferbrot,Haferbrot,brot,brot-gebaeck,
eiweissbrot,Eiweißbrot,brot,brot-gebaeck,Proteinbrot
sonnenblumenbrot,Sonnenblumenbrot,brot,brot-gebaeck,Sonnenblumenkernbrot
kartoffelbrot,Kartoffelbrot,brot,brot-gebaeck,
bauernbrot,Bauernbrot,brot,brot-gebaeck,
kraeuterbrot,Kräuterbrot,brot,brot-gebaeck,
brot-glutenfrei,Brot glutenfrei,brot,brot-gebaeck,Glutenfreies Brot
broetchen,Brötchen,brot-gebaeck,brot-gebaeck,Semmeln
weizenbroetchen,Weizenbrötchen,broetchen,brot-gebaeck,Kaiserbrötchen
roggenbroetchen,Roggenbrötchen,broetchen,brot-gebaeck,
dinkelbroetchen,Dinkelbrötchen,broetchen,brot-gebaeck,
mehrkornbroetchen,Mehrkornbrötchen,broetchen,brot-gebaeck,
milchbroetchen,Milchbrötchen,broetchen,brot-gebaeck,
schokobroetchen,Schokobrötchen,broetchen,brot-gebaeck,
aufbackbroetchen,Aufbackbrötchen,broetchen,brot-gebaeck,Brötchen zum Aufbacken|Steinofenbrötchen
hamburgerbroetchen,Hamburgerbrötchen,broetchen,brot-gebaeck,Burger Buns|Brioche-Burgerbrötchen
hot-dog-broetchen,Hot-Dog-Brötchen,broetchen,brot-gebaeck,
baguettebroetchen,Baguettebrötchen,broetchen,brot-gebaeck,
baguette-ciabatta,Baguette & Ciabatta,brot-gebaeck,brot-gebaeck,
baguette,Baguette,baguette-ciabatta,brot-gebaeck,
kraeuterbaguette,Kräuterbaguette,baguette-ciabatta,brot-gebaeck,Baguette Kräuter|Baguette Kräuterbutter
ciabatta,Ciabatta,baguette-ciabatta,brot-gebaeck,
fladenbrot-wraps,Fladenbrot & Wraps,brot-gebaeck,brot-gebaeck,
fladenbrot,Fladenbrot,fladenbrot-wraps,brot-gebaeck,
pitabrot,Pitabrot,fladenbrot-wraps,brot-gebaeck,Pita
tortilla-wraps,Tortilla Wraps,fladenbrot-wraps,brot-gebaeck,Weizentortillas|Wraps
maistortillas,Maistortillas,fladenbrot-wraps,brot-gebaeck,Tortillas Mais
taco-shells,Taco Shells,fladenbrot-wraps,brot-gebaeck,
piadina,Piadina,fladenbrot-wraps,brot-gebaeck,
duerum,Dürüm,fladenbrot-wraps,brot-gebaeck,
bagel,Bagel,fladenbrot-wraps,brot-gebaeck,
knaeckebrot,Knäckebrot,brot-gebaeck,brot-gebaeck,
knaeckebrot-roggen,Roggenknäckebrot,knaeckebrot,brot-gebaeck,Knäckebrot Roggen
knaeckebrot-vollkorn,Knäckebrot Vollkorn,knaeckebrot,brot-gebaeck,Knäckebrot Roggenvollkorn
knaeckebrot-mehrkorn,Knäckebrot Mehrkorn,knaeckebrot,brot-gebaeck,Knäckebrot Saaten
knaeckebrot-sesam,Knäckebrot Sesam,knaeckebrot,brot-gebaeck,
knaeckebrot-kraeuter,Knäckebrot Kräuter,knaeckebrot,brot-gebaeck,
knaeckebrot-protein,Knäckebrot Protein,knaeckebrot,brot-gebaeck,
knaeckebrot-glutenfrei,Knäckebrot glutenfrei,knaeckebrot,brot-gebaeck,
zwieback,Zwieback,brot-gebaeck,brot-gebaeck,
zwieback-weizen,Zwieback,zwieback,brot-gebaeck,
zwieback-vollkorn,Zwieback Vollkorn,zwieback,brot-gebaeck,
zwieback-dinkel,Dinkelzwieback,zwieback,brot-gebaeck,Zwieback Dinkel
suessgebaeck,Süßgebäck,brot-gebaeck,brot-gebaeck,
brioche,Brioche,suessgebaeck,brot-gebaeck,
croissant,Croissant,suessgebaeck,brot-gebaeck,Croissants
schokocroissant,Schokocroissant,suessgebaeck,brot-gebaeck,
zimtschnecke,Zimtschnecke,suessgebaeck,brot-gebaeck,Zimtschnecken
laugengebaeck,Laugengebäck,brot-gebaeck,brot-gebaeck,
laugenbrezel,Laugenbrezel,laugengebaeck,brot-gebaeck,Laugenbrezeln
laugencracker,Laugencracker,laugengebaeck,brot-gebaeck,
salzgebaeck,Salzgebäck,brot-gebaeck,brot-gebaeck,Knabbergebäck
salzstangen,Salzstangen,salzgebaeck,brot-gebaeck,
salzbrezeln,Salzbrezeln,salzgebaeck,brot-gebaeck,Brezeln
cracker,Cracker,salzgebaeck,brot-gebaeck,
grissini,Grissini,salzgebaeck,brot-gebaeck,Dinkelstangen
kaesegebaeck,Käsegebäck,salzgebaeck,brot-gebaeck,
erdnussflips,Erdnussflips,salzgebaeck,brot-gebaeck,
maissnack,Maissnack,salzgebaeck,brot-gebaeck,Maissticks
kartoffelsnack,Kartoffelsnack,salzgebaeck,brot-gebaeck,
brotchips,Brotchips,salzgebaeck,brot-gebaeck,
reiswaffeln,Reiswaffeln,salzgebaeck,brot-gebaeck,
linsenwaffeln,Linsenwaffeln,salzgebaeck,brot-gebaeck,
erbsensnack,Erbsensnack,salzgebaeck,brot-gebaeck,
backzutaten,Backzutaten & Paniermehl,brot-gebaeck,brot-gebaeck,
paniermehl,Paniermehl,backzutaten,brot-gebaeck,Semmelbrösel
maismehl,Maismehl,backzutaten,brot-gebaeck,
milch,Milch,milch-eier,milch-eier,Trinkmilch
joghurt,Joghurt,milch-eier,milch-eier,
quark,Quark,milch-eier,milch-eier,
sahne,Sahne,milch-eier,milch-eier,Rahm
butter-streichfett,Butter & Streichfett,milch-eier,milch-eier,Butter
frischkaese,Frischkäse,milch-eier,milch-eier,
weichkaese,Weichkäse,milch-eier,milch-eier,
schnittkaese,Schnittkäse,milch-eier,milch-eier,
hartkaese,Hartkäse,milch-eier,milch-eier,
pasta-filata-kaese,Pasta-Filata-Käse,milch-eier,milch-eier,Brühkäse
salzlakenkaese,Salzlakenkäse,milch-eier,milch-eier,
schmelzkaese,Schmelzkäse,milch-eier,milch-eier,
spezialkaese,Spezialkäse,milch-eier,milch-eier,Sonstiger Käse
milchgetraenke,Milchgetränke,milch-eier,milch-eier,
milchdessert,Milchdessert,milch-eier,milch-eier,Pudding|Dessert
eier,Eier,milch-eier,milch-eier,Hühnereier
vollmilch,Vollmilch,milch,milch-eier,Vollmilch frisch
fettarme-milch,Fettarme Milch,milch,milch-eier,Milch fettarm
h-milch,H-Milch,milch,milch-eier,Haltbare Milch|UHT-Milch
laktosefreie-milch,Laktosefreie Milch,milch,milch-eier,Milch laktosefrei
weidemilch,Weidemilch,milch,milch-eier,
heumilch,Heumilch,milch,milch-eier,
frischmilch,Frischmilch,milch,milch-eier,
kondensmilch,Kondensmilch,milch,milch-eier,Kaffeesahne|Kaffeemilch
buttermilch,Buttermilch,milch,milch-eier,
naturjoghurt,Naturjoghurt,joghurt,milch-eier,Joghurt natur|Joghurt mild
fruchtjoghurt,Fruchtjoghurt,joghurt,milch-eier,
griechischer-joghurt,Griechischer Joghurt,joghurt,milch-eier,Joghurt griechisch
skyr,Skyr,joghurt,milch-eier,
sahnejoghurt,Sahnejoghurt,joghurt,milch-eier,
joghurtdrink,Joghurtdrink,joghurt,milch-eier,Trinkjoghurt
speisequark,Speisequark,quark,milch-eier,Quark
magerquark,Magerquark,quark,milch-eier,
kraeuterquark,Kräuterquark,quark,milch-eier,
fruchtquark,Fruchtquark,quark,milch-eier,Quark Vanille
schlagsahne,Schlagsahne,sahne,milch-eier,
sprühsahne,Sprühsahne,sahne,milch-eier,
saure-sahne,Saure Sahne,sahne,milch-eier,Sauerrahm
schmand,Schmand,sahne,milch-eier,
creme-fraiche,Crème fraîche,sahne,milch-eier,Creme fraiche
suessrahmbutter,Süßrahmbutter,butter-streichfett,milch-eier,
mildgesaeuerte-butter,Mildgesäuerte Butter,butter-streichfett,milch-eier,Butter mildgesäuert
gesalzene-butter,Gesalzene Butter,butter-streichfett,milch-eier,Butter gesalzen
kraeuterbutter,Kräuterbutter,butter-streichfett,milch-eier,
butterschmalz,Butterschmalz,butter-streichfett,milch-eier,
streichfett,Streichfett,butter-streichfett,milch-eier,Mischstreichfett|Halbfettbutter
frischkaese-natur,Frischkäse natur,frischkaese,milch-eier,Doppelrahmfrischkäse
frischkaese-kraeuter,Frischkäse Kräuter,frischkaese,milch-eier,Frischkäse Schnittlauch
koerniger-frischkaese,Körniger Frischkäse,frischkaese,milch-eier,Hüttenkäse
ziegenfrischkaese,Ziegenfrischkäse,frischkaese,milch-eier,
frischkaesezubereitung,Frischkäsezubereitung,frischkaese,milch-eier,Tzatziki
mascarpone-ricotta,Mascarpone & Ricotta,frischkaese,milch-eier,Ricotta|Mascarpone
camembert,Camembert,weichkaese,milch-eier,
brie,Brie,weichkaese,milch-eier,
blauschimmelkaese,Blauschimmelkäse,weichkaese,milch-eier,Edelpilzkäse
ofenkaese,Ofenkäse,weichkaese,milch-eier,Backkäse
rotschmierkaese,Rotschmierkäse,weichkaese,milch-eier,Limburger
gouda,Gouda,schnittkaese,milch-eier,
emmentaler,Emmentaler,schnittkaese,milch-eier,
butterkaese,Butterkäse,schnittkaese,milch-eier,
tilsiter,Tilsiter,schnittkaese,milch-eier,
maasdamer,Maasdamer,schnittkaese,milch-eier,
cheddar,Cheddar,schnittkaese,milch-eier,
bergkaese,Bergkäse,schnittkaese,milch-eier,
raclettekaese,Raclettekäse,schnittkaese,milch-eier,
ziegenschnittkaese,Ziegenschnittkäse,schnittkaese,milch-eier,Ziegenkäse
kaeseaufschnitt,Käseaufschnitt,schnittkaese,milch-eier,Käse Scheiben
parmigiano-reggiano,Parmigiano Reggiano,hartkaese,milch-eier,Parmesan
grana-padano,Grana Padano,hartkaese,milch-eier,
harzer-kaese,Harzer Käse,hartkaese,milch-eier,Sauermilchkäse
mozzarella,Mozzarella,pasta-filata-kaese,milch-eier,
burrata,Burrata,pasta-filata-kaese,milch-eier,
grillkaese,Grillkäse,pasta-filata-kaese,milch-eier,Halloumi
feta,Feta,salzlakenkaese,milch-eier,
hirtenkaese,Hirtenkäse,salzlakenkaese,milch-eier,Schafskäse
schmelzkaese-becher,Schmelzkäse im Becher,schmelzkaese,milch-eier,Schmelzkäse Kräuter
schmelzkaesescheiben,Schmelzkäsescheiben,schmelzkaese,milch-eier,Schmelzkäse Scheiben
reibekaese,Reibekäse,spezialkaese,milch-eier,Käse gerieben
laktosefreier-kaese,Laktosefreier Käse,spezialkaese,milch-eier,
ayran,Ayran,milchgetraenke,milch-eier,
kefir,Kefir,milchgetraenke,milch-eier,
schokomilch,Schokomilch,milchgetraenke,milch-eier,Kakao
schokoladenpudding,Schokoladenpudding,milchdessert,milch-eier,Schokopudding
vanillepudding,Vanillepudding,milchdessert,milch-eier,Sahnepudding Vanille
griesspudding,Grießpudding,milchdessert,milch-eier,
proteinpudding,Proteinpudding,milchdessert,milch-eier,
mousse-au-chocolat,Mousse au Chocolat,milchdessert,milch-eier,
tiramisu,Tiramisu,milchdessert,milch-eier,
eier-bodenhaltung,Eier Bodenhaltung,eier,milch-eier,
eier-freilandhaltung,Eier Freilandhaltung,eier,milch-eier,
eier-bio,Eier Bio,eier,milch-eier,Bio-Eier
wurst-aufschnitt,Wurst & Aufschnitt,fleisch-fisch,fleisch-fisch,Aufschnitt|Wurstwaren
salami,Salami,wurst-aufschnitt,fleisch-fisch,Salamisticks|Mini-Salami
leberwurst,Leberwurst,wurst-aufschnitt,fleisch-fisch,
mortadella,Mortadella,wurst-aufschnitt,fleisch-fisch,
lyoner,Lyoner,wurst-aufschnitt,fleisch-fisch,Fleischwurst|Hähnchenlyoner
teewurst,Teewurst,wurst-aufschnitt,fleisch-fisch,
mettwurst,Mettwurst,wurst-aufschnitt,fleisch-fisch,Zwiebelmettwurst
cervelat,Cervelat,wurst-aufschnitt,fleisch-fisch,Cervelatwurst
bierschinken,Bierschinken,wurst-aufschnitt,fleisch-fisch,
schinkenwurst,Schinkenwurst,wurst-aufschnitt,fleisch-fisch,
leberkaese,Leberkäse,wurst-aufschnitt,fleisch-fisch,Fleischkäse
chorizo,Chorizo,wurst-aufschnitt,fleisch-fisch,
fuet,Fuet,wurst-aufschnitt,fleisch-fisch,
landjaeger,Landjäger,wurst-aufschnitt,fleisch-fisch,
corned-beef,Corned Beef,wurst-aufschnitt,fleisch-fisch,
pastrami,Pastrami,wurst-aufschnitt,fleisch-fisch,
gefluegelwurst,Geflügelwurst,wurst-aufschnitt,fleisch-fisch,Geflügelmortadella|Geflügelfleischwurst|Geflügelsalami
beef-jerky,Beef Jerky,wurst-aufschnitt,fleisch-fisch,Trockenfleisch
schinken,Schinken,fleisch-fisch,fleisch-fisch,
kochschinken,Kochschinken,schinken,fleisch-fisch,Hinterschinken
rohschinken,Rohschinken,schinken,fleisch-fisch,
schwarzwaelder-schinken,Schwarzwälder Schinken,schinken,fleisch-fisch,
serrano-schinken,Serrano-Schinken,schinken,fleisch-fisch,Serranoschinken
lachsschinken,Lachsschinken,schinken,fleisch-fisch,
katenschinken,Katenschinken,schinken,fleisch-fisch,Landschinken|Krustenschinken
schinkenwuerfel,Schinkenwürfel,schinken,fleisch-fisch,
kasseler,Kasseler,schinken,fleisch-fisch,
bacon,Bacon,schinken,fleisch-fisch,Frühstücksspeck|Speck
wuerstchen,Würstchen,fleisch-fisch,fleisch-fisch,Brühwürstchen
wiener-wuerstchen,Wiener Würstchen,wuerstchen,fleisch-fisch,Wienerli|Mini-Wiener
frankfurter-wuerstchen,Frankfurter Würstchen,wuerstchen,fleisch-fisch,
bockwurst,Bockwurst,wuerstchen,fleisch-fisch,
gefluegelwiener,Geflügelwiener,wuerstchen,fleisch-fisch,Geflügelwürstchen
