id,name,parent,category,aliases
nussmuesli,Nussmüsli,muesli,fruehstueck-aufstrich,Müsli Nuss|Knuspermüsli Nuss|Müsli Trauben Nuss|Knuspermüsli Schoko Nuss
honigmuesli,Honigmüsli,muesli,fruehstueck-aufstrich,Knuspermüsli Honig|Knuspermüsli Honig Nuss
bircher-muesli,Bircher Müsli,muesli,fruehstueck-aufstrich,Müsli Bircher
basismuesli,Basismüsli,muesli,fruehstueck-aufstrich,Müsli Basis|Müsli pur
cerealien,Cerealien,fruehstueck-aufstrich,fruehstueck-aufstrich,Frühstückscerealien|Frühstücksflocken
cornflakes,Cornflakes,cerealien,fruehstueck-aufstrich,Maisflakes
schoko-cerealien,Schoko-Cerealien,cerealien,fruehstueck-aufstrich,Schokocerealien|Frühstückscerealien Schoko|Frühstückscerealien Schokolade
zimt-cerealien,Zimt-Cerealien,cerealien,fruehstueck-aufstrich,Cerealien Zimt|Frühstückscerealien Zimt
dinkelflakes,Dinkelflakes,cerealien,fruehstueck-aufstrich,
gepuffte-cerealien,Gepuffte Cerealien,cerealien,fruehstueck-aufstrich,Dinkel gepufft|Amaranth gepufft|Haferpops|Puffreis
haferflocken-getreideflocken,Haferflocken & Getreideflocken,fruehstueck-aufstrich,fruehstueck-aufstrich,
haferflocken,Haferflocken,haferflocken-getreideflocken,fruehstueck-aufstrich,
dinkelflocken,Dinkelflocken,haferflocken-getreideflocken,fruehstueck-aufstrich,
mehrkornflocken,Mehrkornflocken,haferflocken-getreideflocken,fruehstueck-aufstrich,5-Korn-Flocken|Fünf-Korn-Flocken
porridge-fruehstuecksbrei,Porridge & Frühstücksbrei,fruehstueck-aufstrich,fruehstueck-aufstrich,
porridge,Porridge,porridge-fruehstuecksbrei,fruehstueck-aufstrich,Haferbrei
fruchtporridge,Fruchtporridge,porridge-fruehstuecksbrei,fruehstueck-aufstrich,Porridge Beere|Porridge Beeren|Porridge mit Früchten
schoko-porridge,Schoko-Porridge,porridge-fruehstuecksbrei,fruehstueck-aufstrich,Porridge Schoko
fruehstuecksbrei,Frühstücksbrei,porridge-fruehstuecksbrei,fruehstueck-aufstrich,
honig,Honig,fruehstueck-aufstrich,fruehstueck-aufstrich,
bluetenhonig,Blütenhonig,honig,fruehstueck-aufstrich,
waldhonig,Waldhonig,honig,fruehstueck-aufstrich,
akazienhonig,Akazienhonig,honig,fruehstueck-aufstrich,
rapshonig,Rapshonig,honig,fruehstueck-aufstrich,
sirup-dicksaft,Sirup & Dicksaft,fruehstueck-aufstrich,fruehstueck-aufstrich,
ahornsirup,Ahornsirup,sirup-dicksaft,fruehstueck-aufstrich,
agavendicksaft,Agavendicksaft,sirup-dicksaft,fruehstueck-aufstrich,Agavensirup
zuckerruebensirup,Zuckerrübensirup,sirup-dicksaft,fruehstueck-aufstrich,Rübenkraut
dattelsirup,Dattelsirup,sirup-dicksaft,fruehstueck-aufstrich,
reissirup,Reissirup,sirup-dicksaft,fruehstueck-aufstrich,
holunderbluetensirup,Holunderblütensirup,sirup-dicksaft,fruehstueck-aufstrich,
karamellsirup,Karamellsirup,sirup-dicksaft,fruehstueck-aufstrich,Sirup Karamell
himbeersirup,Himbeersirup,sirup-dicksaft,fruehstueck-aufstrich,Sirup Himbeere
konfituere-marmelade-gelee,"Konfitüre, Marmelade & Gelee",fruehstueck-aufstrich,fruehstueck-aufstrich,Fruchtaufstrich
orangenmarmelade,Orangenmarmelade,konfituere-marmelade-gelee,fruehstueck-aufstrich,
quittengelee,Quittengelee,konfituere-marmelade-gelee,fruehstueck-aufstrich,
suesse-brotaufstriche,Süße Brotaufstriche,fruehstueck-aufstrich,fruehstueck-aufstrich,Süße Aufstriche|Schokoaufstrich
nuss-nougat-creme,Nuss-Nougat-Creme,suesse-brotaufstriche,fruehstueck-aufstrich,Nussnougatcreme|Schoko-Nuss-Creme
schokocreme,Schokocreme,suesse-brotaufstriche,fruehstueck-aufstrich,Schokoaufstrich|Schokoladenaufstrich
haselnusscreme,Haselnusscreme,suesse-brotaufstriche,fruehstueck-aufstrich,
pistaziencreme,Pistaziencreme,suesse-brotaufstriche,fruehstueck-aufstrich,
maronencreme,Maronencreme,suesse-brotaufstriche,fruehstueck-aufstrich,Esskastaniencreme
nussmus-saatenmus,Nussmus & Saatenmus,fruehstueck-aufstrich,fruehstueck-aufstrich,
erdnussmus,Erdnussmus,nussmus-saatenmus,fruehstueck-aufstrich,Erdnussbutter|Peanut Butter
mandelmus,Mandelmus,nussmus-saatenmus,fruehstueck-aufstrich,
cashewmus,Cashewmus,nussmus-saatenmus,fruehstueck-aufstrich,
haselnussmus,Haselnussmus,nussmus-saatenmus,fruehstueck-aufstrich,
tahin,Tahin,nussmus-saatenmus,fruehstueck-aufstrich,Tahini|Sesammus|Sesampaste
margarine-streichfett,Margarine & Streichfett,fruehstueck-aufstrich,fruehstueck-aufstrich,
sonnenblumenmargarine,Sonnenblumenmargarine,margarine-streichfett,fruehstueck-aufstrich,Margarine Sonnenblume
pflanzenmargarine,Pflanzenmargarine,margarine-streichfett,fruehstueck-aufstrich,Margarine pflanzlich|Margarine vegan|Vegane Margarine
halbfett-mischstreichfett,Misch-Streichfett,margarine-streichfett,fruehstueck-aufstrich,Margarine mit Butter|Butter-Margarine-Mischung
herzhafte-brotaufstriche,Herzhafte Brotaufstriche,fruehstueck-aufstrich,fruehstueck-aufstrich,Pikante Brotaufstriche
hummus,Hummus,herzhafte-brotaufstriche,fruehstueck-aufstrich,Kichererbsenaufstrich
guacamole,Guacamole,herzhafte-brotaufstriche,fruehstueck-aufstrich,Avocadocreme
ajvar,Ajvar,herzhafte-brotaufstriche,fruehstueck-aufstrich,Paprikamark
gemueseaufstrich,Gemüseaufstrich,herzhafte-brotaufstriche,fruehstueck-aufstrich,
paprikaaufstrich,Paprikaaufstrich,herzhafte-brotaufstriche,fruehstueck-aufstrich,Brotaufstrich Paprika|Gemüseaufstrich Paprika
tomatenaufstrich,Tomatenaufstrich,herzhafte-brotaufstriche,fruehstueck-aufstrich,Brotaufstrich Tomate Basilikum|Brotaufstrich Tomate-Mozzarella
linsenaufstrich,Linsenaufstrich,herzhafte-brotaufstriche,fruehstueck-aufstrich,
rote-bete-aufstrich,Rote-Bete-Aufstrich,herzhafte-brotaufstriche,fruehstueck-aufstrich,Brotaufstrich Rote Bete Meerrettich
eiersalat,Eiersalat,herzhafte-brotaufstriche,fruehstueck-aufstrich,
vegane-wurstalternativen,Vegane Wurst- & Fleischalternativen,fruehstueck-aufstrich,fruehstueck-aufstrich,Veganer Brotaufstrich
vegane-leberwurst,Vegane Leberwurst,vegane-wurstalternativen,fruehstueck-aufstrich,Leberwurst vegan
vegane-streichwurst,Vegane Streichwurst,vegane-wurstalternativen,fruehstueck-aufstrich,Streichwurst vegan
veganer-fleischsalat,Veganer Fleischsalat,vegane-wurstalternativen,fruehstueck-aufstrich,Fleischsalat vegan
veganes-zwiebelschmalz,Veganes Zwiebelschmalz,vegane-wurstalternativen,fruehstueck-aufstrich,Zwiebelschmalz vegan
vegane-streichcreme,Vegane Streichcreme,vegane-wurstalternativen,fruehstueck-aufstrich,Streichcreme vegan|Streichcreme vegan Paprika
schokolade,Schokolade,suesses-knabberei,suesses-knabberei,
zartbitterschokolade,Zartbitterschokolade,schokolade,suesses-knabberei,Bitterschokolade|Edelbitterschokolade|Schokolade zartbitter|Schokolade dunkel|Dunkle Schokolade
vollmilchschokolade,Vollmilchschokolade,schokolade,suesses-knabberei,Milchschokolade|Schokolade Vollmilch
weisse-schokolade,Weiße Schokolade,schokolade,suesses-knabberei,Schokolade weiß
nuss-schokolade,Nussschokolade,schokolade,suesses-knabberei,Schokolade Haselnuss|Schokolade Mandel|Vollmilchschokolade Haselnuss
vegane-schokolade,Vegane Schokolade,schokolade,suesses-knabberei,Schokolade vegan
schokoriegel,Schokoriegel,suesses-knabberei,suesses-knabberei,
schokoriegel-gefuellt,Gefüllter Schokoriegel,schokoriegel,suesses-knabberei,Schokoriegel gefüllt|Schokoriegel Milchcreme|Schokoriegel Karamell
waffelriegel,Waffelriegel,schokoriegel,suesses-knabberei,Schokoriegel Waffel
nussriegel-schoko,Nuss-Schokoriegel,schokoriegel,suesses-knabberei,Schokoriegel Haselnuss|Schokoriegel Kokos
muesliriegel,Müsliriegel,suesses-knabberei,suesses-knabberei,Haferriegel|Fruchtriegel
proteinriegel,Proteinriegel,muesliriegel,suesses-knabberei,Proteinriegel Schokolade|Proteinriegel Erdnuss
nuss-muesliriegel,Nuss-Müsliriegel,muesliriegel,suesses-knabberei,Müsliriegel Haselnuss|Müsliriegel Nuss|Müsliriegel Erdnuss
schoko-muesliriegel,Schoko-Müsliriegel,muesliriegel,suesses-knabberei,Müsliriegel Schoko|Müsliriegel Schokolade
pralinen-konfekt,Pralinen & Konfekt,suesses-knabberei,suesses-knabberei,
pralinen,Pralinen,pralinen-konfekt,suesses-knabberei,Pralinenmischung|Pralinen Haselnuss|Pralinen Schokolade
mozartkugeln,Mozartkugeln,pralinen-konfekt,suesses-knabberei,
marzipan,Marzipan,pralinen-konfekt,suesses-knabberei,Marzipan Zartbitter
schokolinsen,Schokolinsen,pralinen-konfekt,suesses-knabberei,Schoko-Bons|Schokolinsen Erdnuss
schokoladenfiguren,Schokoladenfiguren,pralinen-konfekt,suesses-knabberei,Schokoladenosterhase
fruchtgummi-suessware,Fruchtgummi & Süßwaren,suesses-knabberei,suesses-knabberei,
fruchtgummi,Fruchtgummi,fruchtgummi-suessware,suesses-knabberei,Gummibärchen|Weingummi
saures-fruchtgummi,Saures Fruchtgummi,fruchtgummi-suessware,suesses-knabberei,Fruchtgummi sauer
veganes-fruchtgummi,Veganes Fruchtgummi,fruchtgummi-suessware,suesses-knabberei,Fruchtgummi vegan
lakritz,Lakritz,fruchtgummi-suessware,suesses-knabberei,
karamellbonbons,Karamellbonbons,fruchtgummi-suessware,suesses-knabberei,
hustenbonbons,Hustenbonbons,fruchtgummi-suessware,suesses-knabberei,
kaugummi,Kaugummi,fruchtgummi-suessware,suesses-knabberei,Kaugummi zuckerfrei
kekse-gebaeck,Kekse & Gebäck,suesses-knabberei,suesses-knabberei,
butterkekse,Butterkekse,kekse-gebaeck,suesses-knabberei,Butterkeks|Butterspritzgebäck|Butterkekse dänisch
haferkekse,Haferkekse,kekse-gebaeck,suesses-knabberei,Haferkekse Schokolade
schokoladenkekse,Schokoladenkekse,kekse-gebaeck,suesses-knabberei,Schokokekse|Schokokeks|Cookies Schokolade|Schokoladenkekse gefüllt
doppelkekse,Doppelkekse,kekse-gebaeck,suesses-knabberei,Doppelkeks|Doppelkekse Kakaocreme
vollkornkekse,Vollkornkekse,kekse-gebaeck,suesses-knabberei,Dinkelkekse|Butterkeks Dinkel
loeffelbiskuits,Löffelbiskuits,kekse-gebaeck,suesses-knabberei,
jaffa-cakes,Jaffa Cakes,kekse-gebaeck,suesses-knabberei,Jaffa Cakes Orange
spekulatius,Spekulatius,kekse-gebaeck,suesses-knabberei,
lebkuchen,Lebkuchen,kekse-gebaeck,suesses-knabberei,Lebkuchen Schokolade
marmorkuchen,Marmorkuchen,kekse-gebaeck,suesses-knabberei,
gebaeckmischung,Gebäckmischung,kekse-gebaeck,suesses-knabberei,Kekse
chips-knabbergebaeck,Chips & Knabbergebäck,suesses-knabberei,suesses-knabberei,
kartoffelchips,Kartoffelchips,chips-knabbergebaeck,suesses-knabberei,Kartoffelchips gesalzen|Kartoffelchips Meersalz
kartoffelchips-paprika,Kartoffelchips Paprika,chips-knabbergebaeck,suesses-knabberei,
kartoffelchips-sour-cream,Kartoffelchips Sour Cream,chips-knabbergebaeck,suesses-knabberei,Kartoffelchips Sour Cream Onion
kartoffelchips-sweet-chili,Kartoffelchips Sweet Chili,chips-knabbergebaeck,suesses-knabberei,
kartoffelchips-scharf,Kartoffelchips scharf,chips-knabbergebaeck,suesses-knabberei,Kartoffelchips Trüffel
stapelchips,Stapelchips,chips-knabbergebaeck,suesses-knabberei,Stapelchips Paprika
tortillachips,Tortillachips,chips-knabbergebaeck,suesses-knabberei,Tortilla Chips|Tortillachips gesalzen|Tortillachips Paprika|Tortilla Chips Paprika|Tortillachips Käse
gemuesechips,Gemüsechips,chips-knabbergebaeck,suesses-knabberei,
linsenchips,Linsenchips,chips-knabbergebaeck,suesses-knabberei,Kichererbsenchips
kaesestangen,Käsestangen,chips-knabbergebaeck,suesses-knabberei,
popcorn,Popcorn,chips-knabbergebaeck,suesses-knabberei,Popcorn süß
nuesse-kerne,Nüsse & Kerne,suesses-knabberei,suesses-knabberei,
erdnuesse,Erdnüsse,nuesse-kerne,suesses-knabberei,Erdnüsse geröstet gesalzen|Erdnüsse geröstet|Erdnüsse gesalzen|Erdnüsse geröstet ungesalzen|Erdnüsse pikant|Erdnüsse Wasabi|Erdnüsse im Teigmantel|Erdnüsse Schokolade
cashewkerne,Cashewkerne,nuesse-kerne,suesses-knabberei,Cashewkerne geröstet gesalzen|Cashewkerne geröstet ungesalzen
walnusskerne,Walnusskerne,nuesse-kerne,suesses-knabberei,
mandeln,Mandeln,nuesse-kerne,suesses-knabberei,Mandeln geröstet
haselnusskerne,Haselnusskerne,nuesse-kerne,suesses-knabberei,
paranuesse,Paranüsse,nuesse-kerne,suesses-knabberei,Paranusskerne
pekannuesse,Pekannüsse,nuesse-kerne,suesses-knabberei,
pinienkerne,Pinienkerne,nuesse-kerne,suesses-knabberei,
maronen,Maronen,nuesse-kerne,suesses-knabberei,
nussmischung,Nussmischung,nuesse-kerne,suesses-knabberei,Nussmischung geröstet gesalzen
milchdesserts-pudding,Milchdesserts & Pudding,suesses-knabberei,suesses-knabberei,
schokopudding,Schokopudding,milchdesserts-pudding,suesses-knabberei,Sojadessert Schokolade
puddingpulver,Puddingpulver,milchdesserts-pudding,suesses-knabberei,Puddingpulver Vanille
pflanzendrinks-joghurt,Pflanzendrinks & -joghurt,suesses-knabberei,suesses-knabberei,
mandeldrink,Mandeldrink,pflanzendrinks-joghurt,suesses-knabberei,Mandeldrink ungesüßt
sojajoghurt,Sojajoghurt,pflanzendrinks-joghurt,suesses-knabberei,Sojajoghurt natur|Sojajoghurt natur ungesüßt
sojajoghurt-frucht,Sojajoghurt mit Frucht,pflanzendrinks-joghurt,suesses-knabberei,Sojajoghurt Mango|Sojajoghurt Heidelbeere|Sojajoghurt Vanille
kokosjoghurt,Kokosjoghurt,pflanzendrinks-joghurt,suesses-knabberei,Kokosjoghurt natur
bier,Bier,getraenke,getraenke,
wein,Wein,getraenke,getraenke,
spirituose,Spirituose,getraenke,getraenke,Spirituosen
likoer,Likör,getraenke,getraenke,Likoer
saft,Saft,getraenke,getraenke,Fruchtsaft
nektar,Nektar,getraenke,getraenke,Fruchtnektar
smoothie,Smoothie,getraenke,getraenke,
limonade,Limonade,getraenke,getraenke,
cola,Cola,getraenke,getraenke,
eistee,Eistee,getraenke,getraenke,Ice Tea
schorle,Schorle,getraenke,getraenke,
energy-drink,Energy-Drink,getraenke,getraenke,Energydrink|Energy Drink
wasser,Wasser,getraenke,getraenke,Mineralwasser
pflanzendrink,Pflanzendrink,getraenke,getraenke,Pflanzenmilch|Milchalternative
kaffee,Kaffee,getraenke,getraenke,
tee,Tee,getraenke,getraenke,
kakao,Kakao,getraenke,getraenke,Trinkschokolade|Kakaopulver
pils,Pils,bier,getraenke,Pilsener|Pilsner|Pilsbier
weizenbier,Weizenbier,bier,getraenke,Weißbier|Hefeweizen
helles,Helles,bier,getraenke,Helles Bier|Bier hell|Bier blond
lager,Lager,bier,getraenke,Lagerbier
schwarzbier,Schwarzbier,bier,getraenke,Dunkelbier
stout,Stout,bier,getraenke,
malzbier,Malzbier,bier,getraenke,
radler,Radler,bier,getraenke,
alkoholfreies-bier,Alkoholfreies Bier,bier,getraenke,Bier alkoholfrei|Pils alkoholfrei|Weizenbier alkoholfrei|Radler alkoholfrei
rotwein,Rotwein,wein,getraenke,Rotwein Merlot
gluehwein,Glühwein,wein,getraenke,Gluehwein
wermut,Wermut,wein,getraenke,Vermouth
wodka,Wodka,spirituose,getraenke,Vodka
whisky,Whisky,spirituose,getraenke,Whiskey|Single Malt|Scotch
rum,Rum,spirituose,getraenke,Rum weiß|Rum braun
gin,Gin,spirituose,getraenke,
kraeuterlikoer,Kräuterlikör,likoer,getraenke,Kraeuterlikoer
sahnelikoer,Sahnelikör,likoer,getraenke,Sahnelikoer|Cream Liqueur
orangensaft,Orangensaft,saft,getraenke,Orangensaft Direktsaft|Orangensaft mit Fruchtfleisch|Orangensaft mild|Blutorangensaft
apfelsaft,Apfelsaft,saft,getraenke,Apfelsaft naturtrüb|Apfelsaft klar
multivitaminsaft,Multivitaminsaft,saft,getraenke,
mehrfruchtsaft,Mehrfruchtsaft,saft,getraenke,Multifruchtsaft|Mehrfruchtsaft Direktsaft
traubensaft,Traubensaft,saft,getraenke,Traubensaft rot
ananassaft,Ananassaft,saft,getraenke,
grapefruitsaft,Grapefruitsaft,saft,getraenke,
granatapfelsaft,Granatapfelsaft,saft,getraenke,
cranberrysaft,Cranberrysaft,saft,getraenke,
zitronensaft,Zitronensaft,saft,getraenke,
limettensaft,Limettensaft,saft,getraenke,
karottensaft,Karottensaft,saft,getraenke,Möhrensaft
rote-bete-saft,Rote-Bete-Saft,saft,getraenke,Rote Bete Saft
sauerkrautsaft,Sauerkrautsaft,saft,getraenke,
bananennektar,Bananennektar,nektar,getraenke,
maracujanektar,Maracujanektar,nektar,getraenke,
pfirsichnektar,Pfirsichnektar,nektar,getraenke,
mangonektar,Mangonektar,nektar,getraenke,
apfelnektar,Apfelnektar,nektar,getraenke,
orangennektar,Orangennektar,nektar,getraenke,
johannisbeernektar,Johannisbeernektar,nektar,getraenke,Johannisbeernektar schwarz
sauerkirschnektar,Sauerkirschnektar,nektar,getraenke,Kirschnektar
fruchtsmoothie,Fruchtsmoothie,smoothie,getraenke,
gruener-smoothie,Grüner Smoothie,smoothie,getraenke,Smoothie grün
zitronenlimonade,Zitronenlimonade,limonade,getraenke,Limonade Zitrone|Limonade Zitrone zuckerfrei|Limonade Zitrone Minze
orangenlimonade,Orangenlimonade,limonade,getraenke,Limonade Orange|Orangenlimonade zuckerfrei
grapefruitlimonade,Grapefruitlimonade,limonade,getraenke,Limonade Grapefruit zuckerfrei
rhabarberlimonade,Rhabarberlimonade,limonade,getraenke,Limonade Rhabarber
matelimonade,Mate-Limonade,limonade,getraenke,Mate Limonade|Mate
bitter-lemon-tonic,Tonic Water,limonade,getraenke,Tonic
ginger-ale,Ginger Ale,limonade,getraenke,
ginger-beer,Ginger Beer,limonade,getraenke,
spezi,Spezi,limonade,getraenke,Cola-Mix
rivella,Rivella,limonade,getraenke,
cola-classic,Cola,cola,getraenke,
cola-zuckerfrei,Cola zuckerfrei,cola,getraenke,Cola zero|Cola light|Cola zero koffeinfrei
eistee-pfirsich,Eistee Pfirsich,eistee,getraenke,
eistee-zitrone,Eistee Zitrone,eistee,getraenke,
apfelschorle,Apfelschorle,schorle,getraenke,
energy-drink-classic,Energy-Drink,energy-drink,getraenke,Energydrink|Energy Drink
energy-drink-zuckerfrei,Energy-Drink zuckerfrei,energy-drink,getraenke,Energydrink zuckerfrei
mineralwasser-medium,Mineralwasser medium,wasser,getraenke,Mineralwasser classic
mineralwasser-still,Mineralwasser still,wasser,getraenke,
mineralwasser-sprudelnd,Mineralwasser sprudelnd,wasser,getraenke,Mineralwasser mit Kohlensäure|Mineralwasser spritzig
kokoswasser,Kokoswasser,wasser,getraenke,
wasser-mit-geschmack,Wasser mit Geschmack,wasser,getraenke,Mineralwasser Zitrone
haferdrink,Haferdrink,pflanzendrink,getraenke,Haferdrink Barista|Haferdrink ungesüßt|Haferdrink bio|Haferdrink Schoko|Haferdrink Vanille|Haferdrink glutenfrei
sojadrink,Sojadrink,pflanzendrink,getraenke,Sojadrink Vanille|Sojadrink ungesüßt|Sojadrink natur|Sojadrink Schokolade
reisdrink,Reisdrink,pflanzendrink,getraenke,Reisdrink Kokos
kokosdrink,Kokosdrink,pflanzendrink,getraenke,Kokosmilch
dinkeldrink,Dinkeldrink,pflanzendrink,getraenke,
kaffee-gemahlen,Kaffee gemahlen,kaffee,getraenke,
kaffeebohnen,Kaffeebohnen,kaffee,getraenke,
espresso,Espresso,kaffee,getraenke,Espresso gemahlen|Espressobohnen
kaffeekapseln,Kaffeekapseln,kaffee,getraenke,Kaffeekapseln Espresso
kaffeepads,Kaffeepads,kaffee,getraenke,
instantkaffee,Instantkaffee,kaffee,getraenke,Kaffee löslich
cappuccino-instant,Cappuccino Instant,kaffee,getraenke,Cappuccino Schoko Instant
latte-macchiato,Latte Macchiato,kaffee,getraenke,
eiskaffee,Eiskaffee,kaffee,getraenke,
getreidekaffee,Getreidekaffee,kaffee,getraenke,Malzkaffee
schwarztee,Schwarztee,tee,getraenke,Schwarztee Earl Grey|Earl Grey
gruener-tee,Grüner Tee,tee,getraenke,Grüntee
kraeutertee,Kräutertee,tee,getraenke,Kraeutertee
pfefferminztee,Pfefferminztee,tee,getraenke,
kamillentee,Kamillentee,tee,getraenke,
fruechtetee,Früchtetee,tee,getraenke,Fruechtetee
hagebuttentee,Hagebuttentee,tee,getraenke,
chai-tee,Chai-Tee,tee,getraenke,Chai
kakaopulver,Kakaopulver,kakao,getraenke,Kakaopulver instant|Kakaopulver Instant
trinkschokolade,Trinkschokolade,kakao,getraenke,Trinkschokoladenpulver
duschpflege,Duschpflege,koerperpflege,koerperpflege,
duschgel,Duschgel,duschpflege,koerperpflege,Duschgel sensitiv|Duschgel Männer|Duschgel Herren|Duschgel Sport|Duschgel 3in1
duschcreme,Duschcreme,duschpflege,koerperpflege,Cremedusche|Pflegedusche
duschoel,Duschöl,duschpflege,koerperpflege,
duschschaum,Duschschaum,duschpflege,koerperpflege,
festes-duschgel,Festes Duschgel,duschpflege,koerperpflege,Duschseife fest|Waschstück seifenfrei
waschlotion,Waschlotion,duschpflege,koerperpflege,
badezusatz,Badezusatz,duschpflege,koerperpflege,
haarpflege,Haarpflege,koerperpflege,koerperpflege,
shampoo,Shampoo,haarpflege,koerperpflege,Shampoo sensitiv|Shampoo Volumen|Shampoo Repair|Shampoo Feuchtigkeit|Shampoo Color|Shampoo Kräuter
anti-schuppen-shampoo,Anti-Schuppen-Shampoo,haarpflege,koerperpflege,Shampoo Anti-Schuppen
trockenshampoo,Trockenshampoo,haarpflege,koerperpflege,
festes-shampoo,Festes Shampoo,haarpflege,koerperpflege,Shampoo fest
babyshampoo,Babyshampoo,haarpflege,koerperpflege,Shampoo Kinder|Kindershampoo
haarspuelung,Haarspülung,haarpflege,koerperpflege,Spülung|Conditioner|Haarspülung Repair
haarkur,Haarkur,haarpflege,koerperpflege,Haarmaske
haaroel,Haaröl,haarpflege,koerperpflege,
haarspray,Haarspray,haarpflege,koerperpflege,Haarspray Volumen
haargel,Haargel,haarpflege,koerperpflege,
haarwachs,Haarwachs,haarpflege,koerperpflege,
